id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Velocity_Avg,Pressure_Diff,Coolant_Temp_Range,Defect_Status,Defect_Type
6994372,2,372,0.156,0.166,0.206,2.51,265,0.012,18,382,36.1,0.034,596,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,0.17600000000000002,331,40,0,Normal
6995373,2,373,0.154,0.172,0.202,2.498,264,0.011,17,384,36.1,0.036,595,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,0.17600000000000002,331,40,0,Normal
6996373,2,373,0.154,0.172,0.202,2.498,264,0.011,17,384,36.1,0.036,595,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,0.17600000000000002,331,40,0,Normal
6997374,2,374,0.154,0.168,0.2,2.5,265,0.012,18,382,36.0,0.034,596,12.1,2.0,2.0,655.2,6.9,27.5,2.63,31.7,70.6,0.17400000000000002,331,40,1,Short_Shot
6998374,2,374,0.154,0.168,0.2,2.5,265,0.012,18,382,36.0,0.034,596,12.1,2.0,2.0,655.2,6.9,27.5,2.63,31.7,70.6,0.17400000000000002,331,40,1,Short_Shot
6999375,2,375,0.15,0.172,0.197,2.498,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,0.17299999999999996,331,40,0,Normal
7000375,2,375,0.15,0.172,0.197,2.498,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,0.17299999999999996,331,40,0,Normal
7001376,2,376,0.15,0.172,0.197,2.498,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,0.17299999999999996,331,40,0,Normal
7002376,2,376,0.15,0.172,0.197,2.498,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,0.17299999999999996,331,40,0,Normal
7003377,2,377,0.158,0.17,0.2,2.517,265,0.012,18,382,36.1,0.033,596,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,0.17600000000000002,331,40,0,Normal
7004377,2,377,0.158,0.17,0.2,2.517,265,0.012,18,382,36.1,0.033,596,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,0.17600000000000002,331,40,0,Normal
7005378,2,378,0.156,0.168,0.198,2.512,265,0.01,18,384,36.1,0.034,595,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,0.17400000000000002,330,40,0,Normal
7006378,2,378,0.156,0.168,0.198,2.512,265,0.01,18,384,36.1,0.034,595,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,0.17400000000000002,330,40,0,Normal
7007379,2,379,0.16,0.173,0.198,2.516,265,0.01,18,381,36.1,0.034,596,12.1,2.0,2.0,651.5,6.9,27.6,2.61,31.8,70.1,0.17699999999999996,331,40,1,Short_Shot
7008379,2,379,0.16,0.173,0.198,2.516,265,0.01,18,381,36.1,0.034,596,12.1,2.0,2.0,651.5,6.9,27.6,2.61,31.8,70.1,0.17699999999999996,331,40,1,Short_Shot
7009380,2,380,0.16,0.174,0.21,2.501,265,0.012,18,381,36.1,0.034,596,12.1,2.0,2.0,650.2,7.0,27.6,2.62,31.8,70.0,0.18133333333333332,331,40,0,Normal
7010380,2,380,0.16,0.174,0.21,2.501,265,0.012,18,381,36.1,0.034,596,12.1,2.0,2.0,650.2,7.0,27.6,2.62,31.8,70.0,0.18133333333333332,331,40,0,Normal
7011381,2,381,0.156,0.17,0.198,2.487,265,0.012,20,382,36.0,0.035,596,12.1,2.0,2.0,650.2,7.0,27.6,2.62,31.8,70.0,0.17466666666666666,331,40,1,Short_Shot
7012381,2,381,0.156,0.17,0.198,2.487,265,0.012,20,382,36.0,0.035,596,12.1,2.0,2.0,650.2,7.0,27.6,2.62,31.8,70.0,0.17466666666666666,331,40,1,Short_Shot
7013382,2,382,0.16,0.174,0.204,2.507,265,0.011,18,382,36.1,0.033,595,12.1,2.0,2.0,649.4,6.9,27.5,2.63,31.8,69.9,0.17933333333333332,330,40,0,Normal
7014382,2,382,0.16,0.174,0.204,2.507,265,0.011,18,382,36.1,0.033,595,12.1,2.0,2.0,649.4,6.9,27.5,2.63,31.8,69.9,0.17933333333333332,330,40,0,Normal
7015383,2,383,0.16,0.174,0.204,2.507,265,0.011,18,382,36.1,0.033,595,12.1,2.0,2.0,649.4,6.9,27.5,2.63,31.8,69.9,0.17933333333333332,330,40,0,Normal
7016383,2,383,0.16,0.174,0.204,2.507,265,0.011,18,382,36.1,0.033,595,12.1,2.0,2.0,649.4,6.9,27.5,2.63,31.8,69.9,0.17933333333333332,330,40,0,Normal
7017384,2,384,0.156,0.174,0.206,2.504,265,0.011,18,381,36.0,0.033,596,12.1,2.0,2.0,648.7,6.9,27.6,2.62,31.7,70.1,0.17866666666666664,331,40,0,Normal
7018384,2,384,0.156,0.174,0.206,2.504,265,0.011,18,381,36.0,0.033,596,12.1,2.0,2.0,648.7,6.9,27.6,2.62,31.7,70.1,0.17866666666666664,331,40,0,Normal
7019385,2,385,0.158,0.164,0.204,2.494,265,0.012,19,381,36.0,0.036,596,12.1,2.0,2.0,647.8,6.9,27.6,2.64,31.7,70.3,0.17533333333333334,331,40,0,Normal
7020385,2,385,0.158,0.164,0.204,2.494,265,0.012,19,381,36.0,0.036,596,12.1,2.0,2.0,647.8,6.9,27.6,2.64,31.7,70.3,0.17533333333333334,331,40,0,Normal
7021386,2,386,0.144,0.166,0.204,2.521,265,0.012,17,382,36.0,0.034,595,12.1,2.0,2.0,647.8,6.9,27.6,2.64,31.7,70.3,0.17133333333333334,330,40,0,Normal
7022386,2,386,0.144,0.166,0.204,2.521,265,0.012,17,382,36.0,0.034,595,12.1,2.0,2.0,647.8,6.9,27.6,2.64,31.7,70.3,0.17133333333333334,330,40,0,Normal
7023387,2,387,0.156,0.168,0.203,2.526,265,0.012,18,381,36.0,0.035,596,12.1,2.0,2.0,647.2,6.8,27.6,2.62,31.7,70.2,0.17566666666666667,331,40,0,Normal
7024387,2,387,0.156,0.168,0.203,2.526,265,0.012,18,381,36.0,0.035,596,12.1,2.0,2.0,647.2,6.8,27.6,2.62,31.7,70.2,0.17566666666666667,331,40,0,Normal
7025394,2,394,0.152,0.176,0.206,2.522,264,0.011,19,359,36.2,0.035,595,12.1,2.0,2.0,655.2,7.0,27.7,2.64,32.0,69.6,0.17799999999999996,331,40,1,Short_Shot
7026394,2,394,0.152,0.176,0.206,2.522,264,0.011,19,359,36.2,0.035,595,12.1,2.0,2.0,655.2,7.0,27.7,2.64,32.0,69.6,0.17799999999999996,331,40,1,Short_Shot
7027395,2,395,0.16,0.166,0.202,2.515,265,0.009,19,361,36.2,0.033,596,12.1,2.0,2.0,655.4,6.8,27.6,2.64,32.0,69.6,0.17600000000000002,331,40,1,Short_Shot
7028395,2,395,0.16,0.166,0.202,2.515,265,0.009,19,361,36.2,0.033,596,12.1,2.0,2.0,655.4,6.8,27.6,2.64,32.0,69.6,0.17600000000000002,331,40,1,Short_Shot
7029396,2,396,0.157,0.173,0.2,2.526,265,0.011,19,363,36.2,0.034,597,12.1,2.0,2.0,655.4,6.8,27.6,2.64,32.0,69.6,0.17666666666666667,332,40,1,Short_Shot
7030396,2,396,0.157,0.173,0.2,2.526,265,0.011,19,363,36.2,0.034,597,12.1,2.0,2.0,655.4,6.8,27.6,2.64,32.0,69.6,0.17666666666666667,332,40,1,Short_Shot
7031397,2,397,0.152,0.17,0.194,2.507,265,0.012,20,364,36.2,0.036,595,12.1,2.0,2.0,656.4,7.0,27.6,2.63,32.0,69.6,0.17200000000000001,330,40,0,Normal
7032397,2,397,0.152,0.17,0.194,2.507,265,0.012,20,364,36.2,0.036,595,12.1,2.0,2.0,656.4,7.0,27.6,2.63,32.0,69.6,0.17200000000000001,330,40,0,Normal
7033398,2,398,0.158,0.168,0.2,2.507,265,0.012,21,366,36.2,0.036,595,12.1,2.0,2.0,656.4,7.0,27.6,2.63,32.0,69.6,0.17533333333333334,330,40,0,Normal
7034398,2,398,0.158,0.168,0.2,2.507,265,0.012,21,366,36.2,0.036,595,12.1,2.0,2.0,656.4,7.0,27.6,2.63,32.0,69.6,0.17533333333333334,330,40,0,Normal
7035399,2,399,0.156,0.174,0.206,2.499,265,0.012,20,370,36.1,0.036,596,12.1,2.0,2.0,656.5,6.8,27.6,2.61,32.0,69.7,0.17866666666666664,331,40,0,Normal
7036399,2,399,0.156,0.174,0.206,2.499,265,0.012,20,370,36.1,0.036,596,12.1,2.0,2.0,656.5,6.8,27.6,2.61,32.0,69.7,0.17866666666666664,331,40,0,Normal
7037400,2,400,0.16,0.166,0.195,2.527,265,0.01,20,370,36.1,0.036,596,12.1,2.0,2.0,657.3,6.8,27.6,2.6,32.0,69.7,0.17366666666666666,331,40,0,Normal
7038400,2,400,0.16,0.166,0.195,2.527,265,0.01,20,370,36.1,0.036,596,12.1,2.0,2.0,657.3,6.8,27.6,2.6,32.0,69.7,0.17366666666666666,331,40,0,Normal
7039401,2,401,0.158,0.168,0.202,2.532,265,0.01,20,372,36.2,0.036,596,12.1,2.0,2.0,657.3,6.8,27.6,2.6,32.0,69.7,0.17600000000000002,331,40,0,Normal
7040401,2,401,0.158,0.168,0.202,2.532,265,0.01,20,372,36.2,0.036,596,12.1,2.0,2.0,657.3,6.8,27.6,2.6,32.0,69.7,0.17600000000000002,331,40,0,Normal
7041402,2,402,0.156,0.17,0.202,2.499,265,0.012,21,372,36.1,0.034,595,12.1,2.0,2.0,657.6,7.0,27.6,2.62,32.0,64.3,0.17600000000000002,330,40,0,Normal
7042402,2,402,0.156,0.17,0.202,2.499,265,0.012,21,372,36.1,0.034,595,12.1,2.0,2.0,657.6,7.0,27.6,2.62,32.0,64.3,0.17600000000000002,330,40,0,Normal
7043403,2,403,0.157,0.168,0.203,2.498,265,0.012,20,372,36.2,0.036,595,12.1,2.0,2.0,657.6,7.0,27.6,2.62,32.0,64.3,0.17600000000000002,330,40,0,Normal
7044403,2,403,0.157,0.168,0.203,2.498,265,0.012,20,372,36.2,0.036,595,12.1,2.0,2.0,657.6,7.0,27.6,2.62,32.0,64.3,0.17600000000000002,330,40,0,Normal
7045404,2,404,0.157,0.168,0.203,2.498,265,0.012,20,372,36.2,0.036,595,12.1,2.0,2.0,658.3,6.8,27.6,2.62,32.0,64.3,0.17600000000000002,330,40,0,Normal
7046404,2,404,0.157,0.168,0.203,2.498,265,0.012,20,372,36.2,0.036,595,12.1,2.0,2.0,658.3,6.8,27.6,2.62,32.0,64.3,0.17600000000000002,330,40,0,Normal
7047405,2,405,0.147,0.174,0.202,2.511,265,0.01,20,372,36.1,0.036,595,12.1,2.0,2.0,658.6,6.8,27.6,2.61,32.0,64.3,0.1743333333333333,330,40,0,Normal
7048405,2,405,0.147,0.174,0.202,2.511,265,0.01,20,372,36.1,0.036,595,12.1,2.0,2.0,658.6,6.8,27.6,2.61,32.0,64.3,0.1743333333333333,330,40,0,Normal
7049406,2,406,0.154,0.166,0.208,2.524,265,0.012,20,375,36.1,0.036,596,12.1,2.0,2.0,658.6,6.8,27.6,2.61,32.0,64.3,0.17600000000000002,331,40,0,Normal
7050406,2,406,0.154,0.166,0.208,2.524,265,0.012,20,375,36.1,0.036,596,12.1,2.0,2.0,658.6,6.8,27.6,2.61,32.0,64.3,0.17600000000000002,331,40,0,Normal
7051407,2,407,0.156,0.174,0.21,2.52,265,0.012,18,373,36.1,0.033,596,12.1,2.0,2.0,658.9,7.0,27.6,2.62,32.0,64.3,0.17999999999999997,331,40,1,Blow_Hole
7052407,2,407,0.156,0.174,0.21,2.52,265,0.012,18,373,36.1,0.033,596,12.1,2.0,2.0,658.9,7.0,27.6,2.62,32.0,64.3,0.17999999999999997,331,40,1,Blow_Hole
7053408,2,408,0.144,0.172,0.202,2.522,265,0.012,19,375,36.1,0.035,597,12.1,2.0,2.0,658.9,7.0,27.6,2.62,32.0,64.3,0.17266666666666666,332,40,1,Short_Shot
7054408,2,408,0.144,0.172,0.202,2.522,265,0.012,19,375,36.1,0.035,597,12.1,2.0,2.0,658.9,7.0,27.6,2.62,32.0,64.3,0.17266666666666666,332,40,1,Short_Shot
7055409,2,409,0.156,0.172,0.2,2.513,265,0.009,19,375,36.1,0.035,595,12.1,2.0,2.0,659.4,6.8,27.6,2.63,32.0,64.3,0.17600000000000002,330,40,1,Short_Shot
7056409,2,409,0.156,0.172,0.2,2.513,265,0.009,19,375,36.1,0.035,595,12.1,2.0,2.0,659.4,6.8,27.6,2.63,32.0,64.3,0.17600000000000002,330,40,1,Short_Shot
7057410,2,410,0.144,0.162,0.208,2.511,265,0.009,19,375,36.1,0.035,595,12.1,2.0,2.0,659.5,6.8,27.6,2.62,32.0,64.3,0.17133333333333334,330,40,1,Short_Shot
7058410,2,410,0.144,0.162,0.208,2.511,265,0.009,19,375,36.1,0.035,595,12.1,2.0,2.0,659.5,6.8,27.6,2.62,32.0,64.3,0.17133333333333334,330,40,1,Short_Shot
7059411,2,411,0.146,0.17,0.206,2.499,265,0.01,19,379,36.1,0.036,596,12.1,2.0,2.0,659.5,6.8,27.6,2.62,32.0,64.3,0.17400000000000002,331,40,0,Normal
7060411,2,411,0.146,0.17,0.206,2.499,265,0.01,19,379,36.1,0.036,596,12.1,2.0,2.0,659.5,6.8,27.6,2.62,32.0,64.3,0.17400000000000002,331,40,0,Normal
7061412,2,412,0.155,0.165,0.198,2.527,265,0.012,19,377,36.1,0.035,595,12.1,2.0,2.0,659.5,7.0,27.6,2.62,32.0,64.3,0.17266666666666666,330,40,0,Normal
7062412,2,412,0.155,0.165,0.198,2.527,265,0.012,19,377,36.1,0.035,595,12.1,2.0,2.0,659.5,7.0,27.6,2.62,32.0,64.3,0.17266666666666666,330,40,0,Normal
7063413,2,413,0.15,0.17,0.21,2.517,265,0.011,17,381,36.1,0.036,596,12.1,2.0,2.0,659.5,7.0,27.6,2.62,32.0,64.3,0.17666666666666667,331,40,0,Normal
7064413,2,413,0.15,0.17,0.21,2.517,265,0.011,17,381,36.1,0.036,596,12.1,2.0,2.0,659.5,7.0,27.6,2.62,32.0,64.3,0.17666666666666667,331,40,0,Normal
7065414,2,414,0.142,0.172,0.205,2.535,265,0.012,19,379,36.0,0.035,595,12.1,2.0,2.0,660.1,6.8,27.6,2.62,32.0,64.3,0.17299999999999996,330,40,1,Blow_Hole
7066414,2,414,0.142,0.172,0.205,2.535,265,0.012,19,379,36.0,0.035,595,12.1,2.0,2.0,660.1,6.8,27.6,2.62,32.0,64.3,0.17299999999999996,330,40,1,Blow_Hole
7067415,2,415,0.152,0.17,0.202,2.494,265,0.012,18,381,36.0,0.036,596,12.1,2.0,2.0,660.5,7.1,27.6,2.63,29.1,63.4,0.17466666666666666,331,40,0,Normal
7068415,2,415,0.152,0.17,0.202,2.494,265,0.012,18,381,36.0,0.036,596,12.1,2.0,2.0,660.5,7.1,27.6,2.63,29.1,63.4,0.17466666666666666,331,40,0,Normal
7069416,2,416,0.158,0.174,0.198,2.539,265,0.012,18,381,36.0,0.035,595,12.1,2.0,2.0,660.5,7.1,27.6,2.63,29.1,63.4,0.17666666666666667,330,40,1,Short_Shot
7070416,2,416,0.158,0.174,0.198,2.539,265,0.012,18,381,36.0,0.035,595,12.1,2.0,2.0,660.5,7.1,27.6,2.63,29.1,63.4,0.17666666666666667,330,40,1,Short_Shot
7071417,2,417,0.144,0.166,0.208,2.521,265,0.01,19,382,36.0,0.033,595,12.1,2.0,2.0,660.6,6.8,27.6,2.61,30.6,71.9,0.17266666666666666,330,40,1,Blow_Hole
7072417,2,417,0.144,0.166,0.208,2.521,265,0.01,19,382,36.0,0.033,595,12.1,2.0,2.0,660.6,6.8,27.6,2.61,30.6,71.9,0.17266666666666666,330,40,1,Blow_Hole
7073418,2,418,0.156,0.166,0.198,2.506,265,0.012,18,381,36.0,0.042,596,12.1,2.0,2.0,660.6,6.8,27.6,2.61,30.6,71.9,0.17333333333333334,331,40,1,Short_Shot
7074418,2,418,0.156,0.166,0.198,2.506,265,0.012,18,381,36.0,0.042,596,12.1,2.0,2.0,660.6,6.8,27.6,2.61,30.6,71.9,0.17333333333333334,331,40,1,Short_Shot
7075419,2,419,0.158,0.164,0.202,2.503,265,0.012,19,381,36.1,0.035,595,12.2,2.0,2.0,661.0,6.9,27.6,2.64,31.3,72.2,0.17466666666666666,330,40,1,Short_Shot
7076419,2,419,0.158,0.164,0.202,2.503,265,0.012,19,381,36.1,0.035,595,12.2,2.0,2.0,661.0,6.9,27.6,2.64,31.3,72.2,0.17466666666666666,330,40,1,Short_Shot
7077420,2,420,0.158,0.176,0.198,2.502,265,0.011,19,381,36.1,0.033,596,12.1,2.0,2.0,661.3,6.9,27.6,2.62,31.6,71.5,0.17733333333333334,331,40,0,Normal
7078420,2,420,0.158,0.176,0.198,2.502,265,0.011,19,381,36.1,0.033,596,12.1,2.0,2.0,661.3,6.9,27.6,2.62,31.6,71.5,0.17733333333333334,331,40,0,Normal
7079421,2,421,0.157,0.172,0.2,2.52,265,0.012,19,381,36.1,0.036,596,12.1,2.0,2.0,661.3,6.9,27.6,2.62,31.6,71.5,0.17633333333333331,331,40,0,Normal
7080421,2,421,0.157,0.172,0.2,2.52,265,0.012,19,381,36.1,0.036,596,12.1,2.0,2.0,661.3,6.9,27.6,2.62,31.6,71.5,0.17633333333333331,331,40,0,Normal
7081422,2,422,0.158,0.166,0.202,2.515,265,0.011,18,382,36.1,0.035,596,12.1,2.0,2.0,661.5,6.8,27.6,2.63,31.6,71.0,0.17533333333333334,331,40,0,Normal
7082422,2,422,0.158,0.166,0.202,2.515,265,0.011,18,382,36.1,0.035,596,12.1,2.0,2.0,661.5,6.8,27.6,2.63,31.6,71.0,0.17533333333333334,331,40,0,Normal
7083423,2,423,0.158,0.166,0.19,2.51,265,0.01,18,382,36.1,0.034,595,12.1,2.0,2.0,661.5,6.8,27.6,2.63,31.6,71.0,0.17133333333333334,330,40,0,Normal
7084423,2,423,0.158,0.166,0.19,2.51,265,0.01,18,382,36.1,0.034,595,12.1,2.0,2.0,661.5,6.8,27.6,2.63,31.6,71.0,0.17133333333333334,330,40,0,Normal
7085424,2,424,0.156,0.164,0.202,2.524,265,0.01,19,382,36.2,0.033,595,12.1,2.0,2.0,662.0,7.1,27.6,2.62,31.8,70.6,0.17400000000000002,330,40,0,Normal
7086424,2,424,0.156,0.164,0.202,2.524,265,0.01,19,382,36.2,0.033,595,12.1,2.0,2.0,662.0,7.1,27.6,2.62,31.8,70.6,0.17400000000000002,330,40,0,Normal
7087425,2,425,0.154,0.173,0.192,2.509,265,0.012,18,384,36.0,0.042,596,12.1,2.0,2.0,662.4,6.8,27.7,2.64,31.9,70.3,0.17299999999999996,331,40,1,Short_Shot
7088425,2,425,0.154,0.173,0.192,2.509,265,0.012,18,384,36.0,0.042,596,12.1,2.0,2.0,662.4,6.8,27.7,2.64,31.9,70.3,0.17299999999999996,331,40,1,Short_Shot
7089426,2,426,0.15,0.174,0.204,2.524,265,0.012,18,384,36.1,0.033,595,12.1,2.0,2.0,662.4,6.8,27.7,2.64,31.9,70.3,0.17599999999999996,330,40,0,Normal
7090426,2,426,0.15,0.174,0.204,2.524,265,0.012,18,384,36.1,0.033,595,12.1,2.0,2.0,662.4,6.8,27.7,2.64,31.9,70.3,0.17599999999999996,330,40,0,Normal
7091427,2,427,0.154,0.172,0.204,2.529,265,0.012,17,384,36.1,0.036,595,12.1,2.0,2.0,662.8,6.8,27.7,2.64,32.0,70.0,0.17666666666666664,330,40,0,Normal
7092427,2,427,0.154,0.172,0.204,2.529,265,0.012,17,384,36.1,0.036,595,12.1,2.0,2.0,662.8,6.8,27.7,2.64,32.0,70.0,0.17666666666666664,330,40,0,Normal
7093428,2,428,0.15,0.166,0.2,2.521,265,0.011,18,386,36.1,0.035,595,12.2,2.0,2.0,662.8,6.8,27.7,2.64,32.0,70.0,0.17200000000000001,330,40,1,Blow_Hole
7094428,2,428,0.15,0.166,0.2,2.521,265,0.011,18,386,36.1,0.035,595,12.2,2.0,2.0,662.8,6.8,27.7,2.64,32.0,70.0,0.17200000000000001,330,40,1,Blow_Hole
7095429,2,429,0.144,0.174,0.204,2.521,265,0.012,19,386,36.2,0.033,596,12.2,2.0,2.0,663.4,7.1,27.6,2.63,32.0,69.7,0.17399999999999996,331,40,1,Blow_Hole
7096429,2,429,0.144,0.174,0.204,2.521,265,0.012,19,386,36.2,0.033,596,12.2,2.0,2.0,663.4,7.1,27.6,2.63,32.0,69.7,0.17399999999999996,331,40,1,Blow_Hole
7097430,2,430,0.146,0.166,0.202,2.535,264,0.012,18,373,36.2,0.036,595,12.1,2.0,2.0,663.9,6.8,27.6,2.63,32.0,69.6,0.17133333333333334,331,40,0,Normal
7098430,2,430,0.146,0.166,0.202,2.535,264,0.012,18,373,36.2,0.036,595,12.1,2.0,2.0,663.9,6.8,27.6,2.63,32.0,69.6,0.17133333333333334,331,40,0,Normal
7099431,2,431,0.158,0.166,0.206,2.529,264,0.011,18,363,36.2,0.035,595,12.1,2.0,2.0,663.9,6.8,27.6,2.63,32.0,69.6,0.17666666666666667,331,40,0,Normal
7100431,2,431,0.158,0.166,0.206,2.529,264,0.011,18,363,36.2,0.035,595,12.1,2.0,2.0,663.9,6.8,27.6,2.63,32.0,69.6,0.17666666666666667,331,40,0,Normal
7101432,2,432,0.154,0.17,0.2,2.504,265,0.011,18,357,36.2,0.035,596,12.1,2.0,2.0,664.5,6.9,27.6,2.63,32.0,69.5,0.17466666666666666,331,40,0,Normal
7102432,2,432,0.154,0.17,0.2,2.504,265,0.011,18,357,36.2,0.035,596,12.1,2.0,2.0,664.5,6.9,27.6,2.63,32.0,69.5,0.17466666666666666,331,40,0,Normal
7103433,2,433,0.148,0.166,0.202,2.512,265,0.01,18,357,36.1,0.033,595,12.2,2.0,2.0,664.5,6.9,27.6,2.63,32.0,69.5,0.17200000000000001,330,40,0,Normal
7104433,2,433,0.148,0.166,0.202,2.512,265,0.01,18,357,36.1,0.033,595,12.2,2.0,2.0,664.5,6.9,27.6,2.63,32.0,69.5,0.17200000000000001,330,40,0,Normal
7105434,2,434,0.15,0.168,0.198,2.522,265,0.012,17,359,36.1,0.042,595,12.1,2.0,2.0,664.9,6.9,27.6,2.61,32.0,69.5,0.17200000000000001,330,40,1,Short_Shot
7106434,2,434,0.15,0.168,0.198,2.522,265,0.012,17,359,36.1,0.042,595,12.1,2.0,2.0,664.9,6.9,27.6,2.61,32.0,69.5,0.17200000000000001,330,40,1,Short_Shot
7107435,2,435,0.152,0.172,0.205,2.515,264,0.01,18,359,36.0,0.034,595,12.1,2.0,2.0,665.4,6.8,27.7,2.63,32.0,69.5,0.17633333333333331,331,40,0,Normal
7108435,2,435,0.152,0.172,0.205,2.515,264,0.01,18,359,36.0,0.034,595,12.1,2.0,2.0,665.4,6.8,27.7,2.63,32.0,69.5,0.17633333333333331,331,40,0,Normal
7109436,2,436,0.158,0.166,0.192,2.508,265,0.012,19,359,36.1,0.034,596,12.1,2.0,2.0,665.4,6.8,27.7,2.63,32.0,69.5,0.17200000000000001,331,40,0,Normal
7110436,2,436,0.158,0.166,0.192,2.508,265,0.012,19,359,36.1,0.034,596,12.1,2.0,2.0,665.4,6.8,27.7,2.63,32.0,69.5,0.17200000000000001,331,40,0,Normal
7111437,2,437,0.152,0.172,0.202,2.489,265,0.012,18,346,36.1,0.035,596,12.1,2.0,2.0,665.5,7.0,27.7,2.63,32.0,69.3,0.17533333333333334,331,40,0,Normal
7112437,2,437,0.152,0.172,0.202,2.489,265,0.012,18,346,36.1,0.035,596,12.1,2.0,2.0,665.5,7.0,27.7,2.63,32.0,69.3,0.17533333333333334,331,40,0,Normal
7113438,2,438,0.148,0.171,0.212,2.501,264,0.009,19,346,36.2,0.033,595,12.1,2.0,2.0,665.5,7.0,27.7,2.63,32.0,69.3,0.17700000000000002,331,40,1,Blow_Hole
7114438,2,438,0.148,0.171,0.212,2.501,264,0.009,19,346,36.2,0.033,595,12.1,2.0,2.0,665.5,7.0,27.7,2.63,32.0,69.3,0.17700000000000002,331,40,1,Blow_Hole
7115439,2,439,0.158,0.164,0.196,2.514,265,0.011,18,346,36.1,0.035,595,12.1,2.0,2.0,665.9,6.8,27.7,2.62,32.0,69.1,0.17266666666666666,330,40,0,Normal
7116439,2,439,0.158,0.164,0.196,2.514,265,0.011,18,346,36.1,0.035,595,12.1,2.0,2.0,665.9,6.8,27.7,2.62,32.0,69.1,0.17266666666666666,330,40,0,Normal
7117440,2,440,0.16,0.174,0.197,2.532,265,0.012,18,354,36.2,0.036,595,12.2,2.0,2.0,666.3,7.0,27.7,2.61,32.0,69.0,0.17699999999999996,330,40,0,Normal
7118440,2,440,0.16,0.174,0.197,2.532,265,0.012,18,354,36.2,0.036,595,12.2,2.0,2.0,666.3,7.0,27.7,2.61,32.0,69.0,0.17699999999999996,330,40,0,Normal
7119441,2,441,0.16,0.166,0.21,2.519,264,0.012,19,355,36.1,0.036,595,12.1,2.0,2.0,666.3,7.0,27.7,2.61,32.0,69.0,0.17866666666666667,331,40,1,Blow_Hole
7120441,2,441,0.16,0.166,0.21,2.519,264,0.012,19,355,36.1,0.036,595,12.1,2.0,2.0,666.3,7.0,27.7,2.61,32.0,69.0,0.17866666666666667,331,40,1,Blow_Hole
7121442,2,442,0.154,0.174,0.206,2.528,265,0.012,18,355,36.1,0.035,596,12.1,2.0,2.0,666.4,6.8,27.7,2.6,32.0,68.9,0.17799999999999996,331,40,0,Normal
7122442,2,442,0.154,0.174,0.206,2.528,265,0.012,18,355,36.1,0.035,596,12.1,2.0,2.0,666.4,6.8,27.7,2.6,32.0,68.9,0.17799999999999996,331,40,0,Normal
7123443,2,443,0.155,0.165,0.203,2.537,264,0.012,17,355,36.1,0.041,595,12.1,2.0,2.0,666.4,6.8,27.7,2.6,32.0,68.9,0.17433333333333334,331,40,0,Normal
7124443,2,443,0.155,0.165,0.203,2.537,264,0.012,17,355,36.1,0.041,595,12.1,2.0,2.0,666.4,6.8,27.7,2.6,32.0,68.9,0.17433333333333334,331,40,0,Normal
7125444,2,444,0.16,0.168,0.192,2.512,265,0.012,18,357,36.1,0.042,596,12.1,2.0,2.0,666.5,6.9,27.7,2.61,32.0,69.0,0.17333333333333334,331,40,1,Short_Shot
7126444,2,444,0.16,0.168,0.192,2.512,265,0.012,18,357,36.1,0.042,596,12.1,2.0,2.0,666.5,6.9,27.7,2.61,32.0,69.0,0.17333333333333334,331,40,1,Short_Shot
7127445,2,445,0.152,0.174,0.198,2.523,265,0.012,18,357,36.0,0.036,595,12.1,2.0,2.0,667.1,7.0,27.7,2.61,32.0,69.0,0.17466666666666666,330,40,0,Normal
7128445,2,445,0.152,0.174,0.198,2.523,265,0.012,18,357,36.0,0.036,595,12.1,2.0,2.0,667.1,7.0,27.7,2.61,32.0,69.0,0.17466666666666666,330,40,0,Normal
7129446,2,446,0.152,0.174,0.198,2.523,265,0.012,18,357,36.0,0.036,595,12.1,2.0,2.0,667.1,7.0,27.7,2.61,32.0,69.0,0.17466666666666666,330,40,0,Normal
7130446,2,446,0.152,0.174,0.198,2.523,265,0.012,18,357,36.0,0.036,595,12.1,2.0,2.0,667.1,7.0,27.7,2.61,32.0,69.0,0.17466666666666666,330,40,0,Normal
