Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Difference,Pressure_Difference_Ratio,Velocity_2-1,Velocity_3-2,Velocity_High-3,Velocity_Max-Min,Defect_Status,Defect_Type
2,566,0.146,0.17,0.202,2.521,265.0,0.01,18,370,36.0,0.036,597.0,12.1,2.0,2.0,659.6,5.8,27.0,2.73,32.2,67.3,332,2.252830188679245,0.024,0.032,2.319,2.375,1,Blow_Hole
2,567,0.152,0.17,0.205,2.524,265.0,0.011,19,370,36.0,0.035,596.0,12.1,2.0,2.0,659.9,5.8,27.0,2.74,32.2,67.9,331,2.249056603773585,0.018,0.0349999999999999,2.319,2.372,1,Short_Shot
2,568,0.16,0.168,0.194,2.534,265.0,0.012,18,370,36.0,0.036,596.0,12.1,2.0,2.0,659.9,5.8,27.0,2.74,32.2,67.9,331,2.249056603773585,0.008,0.0259999999999999,2.34,2.374,1,Short_Shot
2,569,0.158,0.166,0.212,2.492,265.0,0.012,20,372,36.0,0.036,596.0,12.1,2.0,2.0,660.1,5.8,27.0,2.76,32.1,68.3,331,2.249056603773585,0.008,0.0459999999999999,2.28,2.334,0,Normal
2,570,0.154,0.166,0.206,2.494,265.0,0.012,20,372,35.9,0.036,596.0,12.1,2.0,2.0,659.9,5.8,27.0,2.76,32.1,68.4,331,2.249056603773585,0.012,0.0399999999999999,2.2880000000000003,2.3400000000000003,0,Normal
2,571,0.156,0.174,0.204,2.498,265.0,0.012,19,373,36.0,0.036,596.0,12.1,2.0,2.0,659.9,5.8,27.0,2.76,32.1,68.4,331,2.249056603773585,0.0179999999999999,0.03,2.294,2.342,1,Blow_Hole
2,572,0.157,0.166,0.202,2.527,265.0,0.011,17,373,36.0,0.041,596.0,12.1,2.0,2.0,659.6,5.8,27.0,2.75,32.1,68.4,331,2.249056603773585,0.009,0.036,2.325,2.37,0,Normal
2,573,0.156,0.17,0.198,2.513,265.0,0.012,19,373,36.0,0.036,597.0,12.1,2.0,2.0,659.6,5.8,27.0,2.75,32.1,68.4,332,2.252830188679245,0.014,0.0279999999999999,2.315,2.357,0,Normal
2,574,0.152,0.174,0.19100000000000006,2.491,265.0,0.011,19,373,36.0,0.036,596.0,12.1,2.0,2.0,659.4,5.8,27.0,2.73,32.1,68.7,331,2.249056603773585,0.0219999999999999,0.012,2.305,2.339,1,Blow_Hole
2,575,0.152,0.174,0.19100000000000006,2.52,265.0,0.012,19,373,36.0,0.033,596.0,12.1,2.0,2.0,658.8,5.7,27.0,2.72,32.0,69.0,331,2.249056603773585,0.0219999999999999,0.012,2.334,2.368,1,Short_Shot
2,576,0.152,0.174,0.198,2.506,265.0,0.012,20,373,36.0,0.036,596.0,12.1,2.0,2.0,658.8,5.7,27.0,2.72,32.0,69.0,331,2.249056603773585,0.0219999999999999,0.024,2.308,2.354,1,Blow_Hole
2,577,0.16,0.168,0.204,2.5,265.0,0.011,19,373,36.0,0.034,597.0,12.1,2.0,2.0,658.2,5.6,27.1,2.72,32.0,69.3,332,2.252830188679245,0.008,0.0359999999999999,2.296,2.34,0,Normal
2,578,0.16,0.168,0.21,2.511,265.0,0.012,19,373,35.9,0.035,596.0,12.1,2.0,2.0,658.2,5.6,27.1,2.72,32.0,69.3,331,2.249056603773585,0.008,0.0419999999999999,2.301,2.351,1,Short_Shot
2,579,0.156,0.172,0.206,2.519,265.0,0.011,19,373,36.0,0.035,595.0,12.1,2.0,2.0,657.5,5.5,27.1,2.76,32.0,69.5,330,2.2452830188679247,0.0159999999999999,0.034,2.313,2.363,0,Normal
2,580,0.158,0.166,0.197,2.512,265.0,0.011,18,373,35.9,0.037,596.0,12.1,2.0,2.0,657.1,5.4,27.1,2.76,32.0,69.4,331,2.249056603773585,0.008,0.031,2.315,2.354,0,Normal
2,581,0.158,0.164,0.19100000000000006,2.515,265.0,0.012,18,373,36.0,0.035,595.0,12.1,2.0,2.0,657.1,5.4,27.1,2.76,32.0,69.4,330,2.2452830188679247,0.006,0.0259999999999999,2.325,2.357,0,Normal
2,582,0.157,0.166,0.21,2.523,265.0,0.011,18,373,36.0,0.034,595.0,12.0,2.0,2.0,656.6,5.3,27.1,2.76,32.0,69.3,330,2.2452830188679247,0.009,0.0439999999999999,2.313,2.366,0,Normal
2,583,0.157,0.166,0.21,2.53,265.0,0.012,18,375,36.1,0.036,595.0,12.0,2.0,2.0,656.6,5.3,27.1,2.76,32.0,69.3,330,2.2452830188679247,0.009,0.0439999999999999,2.32,2.373,0,Normal
2,584,0.144,0.166,0.198,2.51,265.0,0.012,18,377,36.0,0.034,595.0,12.0,2.0,2.0,656.3,5.3,27.1,2.75,32.0,69.4,330,2.2452830188679247,0.022,0.032,2.312,2.366,1,Stain
2,585,0.146,0.172,0.206,2.515,265.0,0.012,19,379,36.0,0.033,596.0,12.0,2.0,2.0,656.1,5.2,27.1,2.75,32.0,69.2,331,2.249056603773585,0.0259999999999999,0.034,2.309,2.369,0,Normal
2,586,0.154,0.176,0.204,2.533,264.0,0.013,18,379,36.0,0.035,595.0,12.0,2.0,2.0,656.1,5.2,27.1,2.75,32.0,69.2,331,2.253787878787879,0.0219999999999999,0.0279999999999999,2.329,2.379,0,Normal
2,587,0.158,0.178,0.202,2.521,265.0,0.011,19,379,35.9,0.035,595.0,12.0,2.0,2.0,656.2,5.2,27.2,2.72,32.0,68.8,330,2.2452830188679247,0.0199999999999999,0.024,2.319,2.363,0,Normal
2,588,0.16,0.174,0.2,2.53,265.0,0.012,18,379,35.9,0.036,596.0,12.0,2.0,2.0,656.2,5.2,27.2,2.72,32.0,68.8,331,2.249056603773585,0.0139999999999999,0.026,2.33,2.37,0,Normal
2,589,0.158,0.174,0.208,2.521,265.0,0.012,18,379,35.8,0.036,596.0,12.0,2.0,2.0,656.5,5.2,27.2,2.73,32.0,68.4,331,2.249056603773585,0.0159999999999999,0.034,2.313,2.363,0,Normal
2,590,0.144,0.178,0.198,2.515,265.0,0.012,19,379,35.8,0.036,596.0,12.0,2.0,2.0,656.7,5.2,27.2,2.74,32.0,68.1,331,2.249056603773585,0.034,0.02,2.317,2.371,1,Short_Shot
2,591,0.162,0.17,0.202,2.544,265.0,0.012,17,379,35.8,0.033,596.0,12.0,2.0,2.0,656.7,5.2,27.2,2.74,32.0,68.1,331,2.249056603773585,0.008,0.032,2.342,2.382,0,Normal
2,592,0.15,0.174,0.197,2.515,265.0,0.009,18,379,35.8,0.036,596.0,12.0,2.0,2.0,657.0,5.2,27.2,2.72,32.0,67.8,331,2.249056603773585,0.0239999999999999,0.023,2.318,2.365,0,Normal
2,593,0.156,0.168,0.204,2.5,265.0,0.012,18,379,35.9,0.035,596.0,12.0,2.0,2.0,657.0,5.2,27.2,2.72,32.0,67.8,331,2.249056603773585,0.012,0.0359999999999999,2.296,2.344,0,Normal
2,594,0.158,0.162,0.203,2.529,265.0,0.012,18,379,35.9,0.036,596.0,12.0,2.0,2.0,657.1,5.2,27.2,2.73,32.0,67.5,331,2.249056603773585,0.004,0.041,2.326,2.371,0,Normal
2,595,0.158,0.162,0.203,2.529,265.0,0.012,18,379,35.9,0.036,596.0,12.0,2.0,2.0,656.6,5.2,27.1,2.76,32.0,67.7,331,2.249056603773585,0.004,0.041,2.326,2.371,0,Normal
2,596,0.158,0.168,0.194,2.505,265.0,0.012,18,379,35.9,0.035,596.0,12.0,2.0,2.0,656.6,5.2,27.1,2.76,32.0,67.7,331,2.249056603773585,0.01,0.0259999999999999,2.311,2.347,0,Normal
2,597,0.158,0.17,0.202,2.524,265.0,0.012,17,381,35.8,0.033,596.0,12.0,2.0,2.0,656.4,5.2,27.1,2.74,32.0,67.8,331,2.249056603773585,0.012,0.032,2.322,2.366,1,Short_Shot
2,598,0.16,0.172,0.206,2.542,265.0,0.011,17,381,35.9,0.033,596.0,12.0,2.0,2.0,656.4,5.2,27.1,2.74,32.0,67.8,331,2.249056603773585,0.0119999999999999,0.034,2.336,2.382,0,Normal
2,599,0.158,0.166,0.2,2.515,265.0,0.012,19,381,35.9,0.034,595.0,12.0,2.0,2.0,656.1,5.1,27.1,2.72,32.0,67.8,330,2.2452830188679247,0.008,0.034,2.315,2.357,0,Normal
2,600,0.149,0.172,0.205,2.532,265.0,0.012,18,379,35.9,0.036,596.0,12.0,2.0,2.0,655.6,5.1,27.1,2.73,32.0,67.8,331,2.249056603773585,0.0229999999999999,0.033,2.327,2.383,1,Short_Shot
2,601,0.149,0.166,0.2,2.523,265.0,0.011,18,379,35.8,0.036,596.0,12.0,2.0,2.0,655.6,5.1,27.1,2.73,32.0,67.8,331,2.249056603773585,0.017,0.034,2.323,2.374,0,Normal
2,602,0.147,0.172,0.198,2.516,265.0,0.009,19,379,35.9,0.036,595.0,12.0,2.0,2.0,655.6,5.1,27.2,2.75,32.0,67.6,330,2.2452830188679247,0.0249999999999999,0.026,2.318,2.369,0,Normal
2,603,0.16,0.17,0.2,2.506,265.0,0.012,19,379,35.8,0.036,596.0,12.0,2.0,2.0,655.6,5.1,27.2,2.75,32.0,67.6,331,2.249056603773585,0.01,0.03,2.306,2.346,0,Normal
2,604,0.156,0.168,0.2,2.485,265.0,0.011,20,379,35.9,0.035,595.0,12.0,2.0,2.0,655.5,5.1,27.1,2.73,32.0,67.3,330,2.2452830188679247,0.012,0.032,2.285,2.329,0,Normal
2,605,0.16,0.164,0.204,2.519,265.0,0.012,20,379,35.9,0.036,596.0,12.0,2.0,2.0,655.5,5.1,27.1,2.73,32.0,67.3,331,2.249056603773585,0.004,0.0399999999999999,2.315,2.359,0,Normal
2,606,0.16,0.168,0.202,2.524,265.0,0.012,19,381,35.8,0.036,597.0,12.0,2.0,2.0,655.5,5.1,27.1,2.73,32.0,67.3,332,2.252830188679245,0.008,0.034,2.322,2.364,0,Normal
2,607,0.162,0.162,0.204,2.513,265.0,0.012,19,381,35.9,0.033,596.0,12.0,2.0,2.0,655.7,5.1,27.1,2.74,32.0,67.5,331,2.249056603773585,0.0,0.0419999999999999,2.309,2.351,1,Blow_Hole
2,608,0.158,0.165,0.2,2.507,265.0,0.012,20,381,35.9,0.036,596.0,12.0,2.0,2.0,655.7,5.1,27.1,2.74,32.0,67.5,331,2.249056603773585,0.007,0.035,2.307,2.349,0,Normal
2,609,0.158,0.166,0.205,2.5,265.0,0.01,20,381,36.0,0.036,596.0,12.0,2.0,2.0,656.4,5.2,27.1,2.76,32.0,67.5,331,2.249056603773585,0.008,0.0389999999999999,2.295,2.342,0,Normal
2,610,0.16,0.166,0.206,2.496,265.0,0.011,20,381,35.9,0.036,595.0,12.0,2.0,2.0,656.7,5.2,27.1,2.74,32.0,67.7,330,2.2452830188679247,0.006,0.0399999999999999,2.29,2.336,0,Normal
2,611,0.158,0.17,0.206,2.52,265.0,0.012,19,381,35.9,0.035,596.0,12.0,2.0,2.0,656.7,5.2,27.1,2.74,32.0,67.7,331,2.249056603773585,0.012,0.0359999999999999,2.314,2.362,0,Normal
2,612,0.162,0.164,0.205,2.506,265.0,0.012,19,382,35.8,0.036,596.0,12.0,2.0,2.0,657.5,5.2,27.1,2.74,32.0,67.6,331,2.249056603773585,0.002,0.0409999999999999,2.301,2.344,0,Normal
2,613,0.154,0.166,0.2,2.479,265.0,0.012,21,382,35.9,0.036,597.0,12.0,2.0,2.0,657.5,5.2,27.1,2.74,32.0,67.6,332,2.252830188679245,0.012,0.034,2.279,2.325,0,Normal
2,614,0.146,0.178,0.198,2.528,265.0,0.012,19,382,35.8,0.035,596.0,12.0,2.0,2.0,657.5,5.3,27.1,2.75,32.0,67.2,331,2.249056603773585,0.032,0.02,2.33,2.382,1,Short_Shot
2,615,0.156,0.17,0.195,2.512,265.0,0.012,19,382,35.8,0.036,595.0,12.0,2.0,2.0,657.5,5.2,27.2,2.75,32.0,66.8,330,2.2452830188679247,0.014,0.0249999999999999,2.317,2.356,1,Blow_Hole
2,616,0.15,0.164,0.21,2.514,265.0,0.012,20,382,35.8,0.036,596.0,12.0,2.0,2.0,657.5,5.2,27.2,2.75,32.0,66.8,331,2.249056603773585,0.014,0.0459999999999999,2.304,2.364,0,Normal
2,617,0.158,0.178,0.198,2.519,265.0,0.011,19,384,35.7,0.035,596.0,12.0,2.0,2.0,657.0,5.2,27.2,2.74,32.0,66.7,331,2.249056603773585,0.0199999999999999,0.02,2.321,2.361,0,Normal
2,618,0.148,0.16,0.2,2.493,265.0,0.01,20,382,35.8,0.038,596.0,12.0,2.0,2.0,657.0,5.2,27.2,2.74,32.0,66.7,331,2.249056603773585,0.012,0.04,2.293,2.345,1,Short_Shot
2,619,0.156,0.172,0.196,2.52,265.0,0.012,19,384,35.8,0.035,595.0,12.0,2.0,2.0,656.3,5.2,27.2,2.74,32.0,66.5,330,2.2452830188679247,0.0159999999999999,0.024,2.324,2.364,0,Normal
2,620,0.152,0.164,0.203,2.488,265.0,0.01,20,384,35.8,0.035,596.0,12.0,2.0,2.0,655.1,5.2,27.1,2.73,32.1,66.3,331,2.249056603773585,0.012,0.039,2.285,2.336,0,Normal
2,621,0.152,0.171,0.206,2.515,265.0,0.012,19,386,35.9,0.035,596.0,12.0,2.0,2.0,655.1,5.2,27.1,2.73,32.1,66.3,331,2.249056603773585,0.019,0.0349999999999999,2.309,2.363,0,Normal
2,622,0.157,0.164,0.202,2.514,265.0,0.012,19,384,35.9,0.036,596.0,12.0,2.0,2.0,654.2,5.2,27.1,2.72,32.1,66.0,331,2.249056603773585,0.007,0.038,2.312,2.357,0,Normal
2,623,0.148,0.164,0.198,2.531,265.0,0.012,18,373,35.9,0.036,595.0,12.0,2.0,2.0,654.2,5.2,27.1,2.72,32.1,66.0,330,2.2452830188679247,0.016,0.034,2.333,2.383,0,Normal
2,624,0.158,0.166,0.206,2.504,265.0,0.011,18,361,35.9,0.035,597.0,12.1,2.0,2.0,653.5,5.3,27.1,2.74,32.1,65.9,332,2.252830188679245,0.008,0.0399999999999999,2.298,2.346,0,Normal
2,625,0.156,0.174,0.202,2.52,265.0,0.011,19,350,35.9,0.035,596.0,12.1,2.0,2.0,652.7,5.4,27.1,2.73,32.1,65.8,331,2.249056603773585,0.0179999999999999,0.028,2.318,2.364,0,Normal
2,626,0.16,0.178,0.202,2.524,265.0,0.012,19,352,35.9,0.035,596.0,12.1,2.0,2.0,652.7,5.4,27.1,2.73,32.1,65.8,331,2.249056603773585,0.0179999999999999,0.024,2.322,2.364,0,Normal
2,627,0.148,0.162,0.206,2.515,265.0,0.014,19,352,36.0,0.035,595.0,12.1,2.0,2.0,652.8,5.5,27.1,2.72,32.1,66.0,330,2.2452830188679247,0.014,0.0439999999999999,2.309,2.367,0,Normal
2,628,0.158,0.164,0.206,2.523,265.0,0.012,19,364,36.0,0.036,595.0,12.1,2.0,2.0,652.8,5.5,27.1,2.72,32.1,66.0,330,2.2452830188679247,0.006,0.0419999999999999,2.317,2.365,0,Normal
2,629,0.147,0.168,0.2,2.518,265.0,0.012,19,364,36.0,0.036,597.0,12.1,2.0,2.0,653.0,5.6,27.1,2.75,32.1,66.1,332,2.252830188679245,0.021,0.032,2.318,2.371,0,Normal
2,630,0.158,0.172,0.202,2.506,265.0,0.01,19,366,36.0,0.035,596.0,12.1,2.0,2.0,653.6,5.7,27.1,2.74,32.1,66.0,331,2.249056603773585,0.0139999999999999,0.03,2.304,2.348,0,Normal
2,631,0.158,0.168,0.202,2.519,265.0,0.011,19,354,36.0,0.035,596.0,12.1,2.0,2.0,653.6,5.7,27.1,2.74,32.1,66.0,331,2.249056603773585,0.01,0.034,2.317,2.361,1,Short_Shot
2,632,0.16,0.162,0.204,2.484,265.0,0.012,19,352,36.0,0.036,596.0,12.1,2.0,2.0,654.3,5.7,27.1,2.75,32.1,66.0,331,2.249056603773585,0.002,0.0419999999999999,2.28,2.324,0,Normal
2,633,0.149,0.176,0.206,2.51,265.0,0.012,18,350,36.0,0.034,596.0,12.1,2.0,2.0,654.3,5.7,27.1,2.75,32.1,66.0,331,2.249056603773585,0.0269999999999999,0.03,2.304,2.361,0,Normal
2,634,0.146,0.166,0.196,2.508,265.0,0.011,18,361,36.0,0.034,596.0,12.1,2.0,2.0,654.8,5.6,27.2,2.74,32.1,66.0,331,2.249056603773585,0.02,0.03,2.312,2.362,0,Normal
2,635,0.155,0.17,0.204,2.492,265.0,0.012,19,363,36.0,0.036,596.0,12.1,2.0,2.0,655.5,5.6,27.2,2.74,32.0,66.0,331,2.249056603773585,0.015,0.0339999999999999,2.288,2.337,1,Blow_Hole
2,636,0.148,0.166,0.208,2.509,265.0,0.01,19,363,35.9,0.035,597.0,12.1,2.0,2.0,655.5,5.6,27.2,2.74,32.0,66.0,332,2.252830188679245,0.018,0.0419999999999999,2.301,2.361,0,Normal
2,637,0.148,0.166,0.208,2.509,265.0,0.01,19,363,35.9,0.035,597.0,12.1,2.0,2.0,655.8,5.5,27.2,2.75,32.0,66.2,332,2.252830188679245,0.018,0.0419999999999999,2.301,2.361,0,Normal
2,638,0.155,0.166,0.198,2.515,264.0,0.011,19,350,35.9,0.033,595.0,12.1,2.0,2.0,655.8,5.5,27.2,2.75,32.0,66.2,331,2.253787878787879,0.011,0.032,2.317,2.3600000000000003,0,Normal
2,639,0.148,0.174,0.202,2.51,265.0,0.012,19,350,35.9,0.036,596.0,12.1,2.0,2.0,655.9,5.5,27.2,2.74,32.1,66.3,331,2.249056603773585,0.0259999999999999,0.028,2.308,2.362,1,Blow_Hole
2,640,0.152,0.162,0.192,2.517,265.0,0.012,19,352,35.9,0.036,596.0,12.1,2.0,2.0,655.8,5.6,27.2,2.73,32.0,66.3,331,2.249056603773585,0.01,0.03,2.325,2.365,0,Normal
2,641,0.152,0.162,0.192,2.517,265.0,0.012,19,352,35.9,0.036,596.0,12.1,2.0,2.0,655.8,5.6,27.2,2.73,32.0,66.3,331,2.249056603773585,0.01,0.03,2.325,2.365,1,Blow_Hole
2,642,0.148,0.174,0.202,2.526,265.0,0.013,18,354,35.9,0.035,596.0,12.1,2.0,2.0,655.5,5.7,27.2,2.74,32.0,66.2,331,2.249056603773585,0.0259999999999999,0.028,2.324,2.378,0,Normal
2,643,0.15,0.164,0.2,2.519,265.0,0.009,19,361,35.9,0.036,596.0,12.1,2.0,2.0,655.5,5.7,27.2,2.74,32.0,66.2,331,2.249056603773585,0.014,0.036,2.319,2.369,0,Normal
2,644,0.152,0.162,0.206,2.524,265.0,0.012,18,361,35.9,0.034,595.0,12.1,2.0,2.0,655.5,5.7,27.2,2.73,32.1,66.1,330,2.2452830188679247,0.01,0.0439999999999999,2.318,2.372,0,Normal
2,645,0.15,0.168,0.202,2.519,265.0,0.012,18,361,35.9,0.036,595.0,12.1,2.0,2.0,655.5,5.8,27.2,2.75,32.1,66.1,330,2.2452830188679247,0.018,0.034,2.317,2.369,1,Blow_Hole
2,646,0.158,0.174,0.21,2.512,265.0,0.012,18,363,35.9,0.041,595.0,12.1,2.0,2.0,655.5,5.8,27.2,2.75,32.1,66.1,330,2.2452830188679247,0.0159999999999999,0.036,2.302,2.354,1,Blow_Hole
2,647,0.15,0.168,0.2,2.51,265.0,0.012,18,361,35.8,0.036,595.0,12.1,2.0,2.0,655.6,5.7,27.2,2.71,32.1,66.0,330,2.2452830188679247,0.018,0.032,2.31,2.36,0,Normal
2,648,0.16,0.166,0.202,2.51,265.0,0.012,19,363,35.9,0.033,596.0,12.1,2.0,2.0,655.6,5.7,27.2,2.71,32.1,66.0,331,2.249056603773585,0.006,0.036,2.308,2.35,1,Blow_Hole
2,649,0.146,0.162,0.21,2.494,265.0,0.012,19,361,35.9,0.036,596.0,12.1,2.0,2.0,656.1,5.6,27.2,2.72,32.1,65.9,331,2.249056603773585,0.016,0.0479999999999999,2.2840000000000003,2.3480000000000003,0,Normal
2,650,0.15,0.164,0.2,2.512,264.0,0.012,18,361,36.0,0.034,595.0,12.1,2.0,2.0,656.6,5.6,27.2,2.75,32.1,65.7,331,2.253787878787879,0.014,0.036,2.312,2.362,0,Normal
2,651,0.15,0.168,0.197,2.524,265.0,0.012,18,363,35.9,0.034,595.0,12.1,2.0,2.0,656.6,5.6,27.2,2.75,32.1,65.7,330,2.2452830188679247,0.018,0.0289999999999999,2.327,2.374,0,Normal
2,652,0.154,0.164,0.206,2.504,265.0,0.011,19,361,35.9,0.035,595.0,12.1,2.0,2.0,656.6,5.5,27.2,2.72,32.2,65.5,330,2.2452830188679247,0.01,0.0419999999999999,2.298,2.35,0,Normal
2,653,0.16,0.164,0.2,2.506,265.0,0.012,18,361,35.9,0.034,597.0,12.1,2.0,2.0,656.6,5.5,27.2,2.72,32.2,65.5,332,2.252830188679245,0.004,0.036,2.306,2.346,1,Blow_Hole
2,654,0.158,0.174,0.204,2.525,265.0,0.012,18,363,35.9,0.036,595.0,12.1,2.0,2.0,656.6,5.5,27.2,2.74,32.2,65.4,330,2.2452830188679247,0.0159999999999999,0.03,2.321,2.367,0,Normal
2,655,0.156,0.172,0.198,2.513,265.0,0.012,18,363,36.0,0.034,596.0,12.1,2.0,2.0,656.8,5.4,27.2,2.73,32.2,65.2,331,2.249056603773585,0.0159999999999999,0.026,2.315,2.357,0,Normal
2,656,0.15,0.172,0.206,2.506,265.0,0.012,18,363,35.9,0.036,596.0,12.0,2.0,2.0,656.8,5.4,27.2,2.73,32.2,65.2,331,2.249056603773585,0.0219999999999999,0.034,2.3,2.356,0,Normal
2,657,0.16,0.164,0.202,2.524,265.0,0.012,19,363,35.9,0.036,596.0,12.1,2.0,2.0,657.0,5.4,27.2,2.74,32.2,65.1,331,2.249056603773585,0.004,0.038,2.322,2.364,0,Normal
2,658,0.16,0.168,0.202,2.502,265.0,0.012,21,363,35.9,0.033,597.0,12.0,2.0,2.0,657.0,5.4,27.2,2.74,32.2,65.1,332,2.252830188679245,0.008,0.034,2.3,2.342,0,Normal
2,659,0.144,0.166,0.196,2.51,265.0,0.011,18,363,35.8,0.035,596.0,12.0,2.0,2.0,657.4,5.3,27.2,2.74,32.2,65.1,331,2.249056603773585,0.022,0.03,2.314,2.366,0,Normal
2,660,0.149,0.172,0.198,2.524,265.0,0.011,19,363,35.9,0.035,597.0,12.0,2.0,2.0,657.5,5.3,27.2,2.75,32.2,65.1,332,2.252830188679245,0.0229999999999999,0.026,2.326,2.375,0,Normal
2,661,0.16,0.163,0.195,2.508,265.0,0.012,19,361,35.8,0.036,596.0,12.0,2.0,2.0,657.5,5.3,27.2,2.75,32.2,65.1,331,2.249056603773585,0.003,0.032,2.313,2.348,0,Normal
2,662,0.16,0.176,0.206,2.537,264.0,0.012,18,363,35.9,0.036,595.0,12.0,2.0,2.0,657.3,5.3,27.2,2.74,32.2,65.0,331,2.253787878787879,0.0159999999999999,0.03,2.331,2.377,0,Normal
2,663,0.16,0.176,0.2,2.518,265.0,0.012,18,364,35.8,0.033,596.0,12.0,2.0,2.0,657.3,5.3,27.2,2.74,32.2,65.0,331,2.249056603773585,0.0159999999999999,0.024,2.318,2.358,1,Blow_Hole
2,664,0.144,0.176,0.2,2.524,265.0,0.012,18,364,35.9,0.036,596.0,12.0,2.0,2.0,656.4,5.3,27.2,2.74,32.2,64.8,331,2.249056603773585,0.032,0.024,2.324,2.38,0,Normal
2,665,0.148,0.166,0.197,2.506,265.0,0.011,18,364,35.9,0.035,596.0,12.0,2.0,2.0,655.5,5.2,27.2,2.73,32.2,64.6,331,2.249056603773585,0.018,0.031,2.309,2.358,0,Normal
2,666,0.148,0.166,0.197,2.506,265.0,0.011,18,364,35.9,0.035,596.0,12.0,2.0,2.0,655.5,5.2,27.2,2.73,32.2,64.6,331,2.249056603773585,0.018,0.031,2.309,2.358,0,Normal
2,667,0.149,0.168,0.196,2.524,265.0,0.011,19,364,35.9,0.033,595.0,12.0,2.0,2.0,654.8,5.2,27.2,2.74,32.2,64.6,330,2.2452830188679247,0.019,0.0279999999999999,2.328,2.375,0,Normal
2,668,0.16,0.165,0.198,2.514,265.0,0.011,18,364,35.8,0.034,596.0,12.0,2.0,2.0,654.8,5.2,27.2,2.74,32.2,64.6,331,2.249056603773585,0.005,0.033,2.316,2.354,0,Normal
2,669,0.15,0.176,0.208,2.51,265.0,0.012,17,364,35.9,0.036,595.0,12.0,2.0,2.0,654.4,5.2,27.2,2.73,32.2,64.6,330,2.2452830188679247,0.0259999999999999,0.032,2.302,2.36,0,Normal
2,670,0.158,0.166,0.204,2.524,265.0,0.011,18,364,35.8,0.033,595.0,12.0,2.0,2.0,653.7,5.2,27.2,2.73,32.3,64.6,330,2.2452830188679247,0.008,0.0379999999999999,2.32,2.366,0,Normal
2,671,0.154,0.171,0.198,2.502,265.0,0.012,17,363,35.8,0.036,596.0,12.0,2.0,2.0,653.7,5.2,27.2,2.73,32.3,64.6,331,2.249056603773585,0.017,0.0269999999999999,2.304,2.348,0,Normal
2,672,0.16,0.166,0.206,2.534,265.0,0.011,17,363,35.8,0.035,595.0,12.0,2.0,2.0,653.7,5.1,27.2,2.73,32.3,64.6,330,2.2452830188679247,0.006,0.0399999999999999,2.328,2.374,0,Normal
2,673,0.16,0.166,0.206,2.534,265.0,0.011,17,363,35.8,0.035,595.0,12.0,2.0,2.0,653.7,5.1,27.2,2.73,32.3,64.6,330,2.2452830188679247,0.006,0.0399999999999999,2.328,2.374,0,Normal
2,674,0.158,0.172,0.196,2.516,265.0,0.012,18,363,35.8,0.036,596.0,12.0,2.0,2.0,654.0,5.2,27.2,2.74,32.3,64.4,331,2.249056603773585,0.0139999999999999,0.024,2.32,2.358,0,Normal
2,675,0.16,0.17,0.206,2.523,265.0,0.011,18,363,35.9,0.033,595.0,12.0,2.0,2.0,654.1,5.2,27.2,2.73,32.3,64.4,330,2.2452830188679247,0.01,0.0359999999999999,2.317,2.363,0,Normal
2,676,0.162,0.173,0.21,2.515,265.0,0.012,18,363,35.8,0.036,595.0,12.0,2.0,2.0,654.1,5.2,27.2,2.73,32.3,64.4,330,2.2452830188679247,0.0109999999999999,0.037,2.305,2.353,0,Normal
2,677,0.154,0.172,0.205,2.509,265.0,0.012,18,364,35.9,0.034,595.0,12.0,2.0,2.0,654.4,5.2,27.2,2.72,32.3,64.4,330,2.2452830188679247,0.0179999999999999,0.033,2.304,2.355,0,Normal
2,678,0.158,0.166,0.2,2.53,265.0,0.012,17,364,35.9,0.041,595.0,12.0,2.0,2.0,654.4,5.2,27.2,2.72,32.3,64.4,330,2.2452830188679247,0.008,0.034,2.33,2.372,0,Normal
2,679,0.156,0.168,0.194,2.527,265.0,0.012,17,363,35.9,0.036,595.0,12.0,2.0,2.0,654.4,5.2,27.2,2.74,32.3,64.5,330,2.2452830188679247,0.012,0.0259999999999999,2.333,2.371,0,Normal
2,680,0.16,0.176,0.206,2.542,265.0,0.012,16,363,35.9,0.034,595.0,12.0,2.0,2.0,654.6,5.2,27.2,2.74,32.4,64.3,330,2.2452830188679247,0.0159999999999999,0.03,2.336,2.382,0,Normal
2,681,0.152,0.176,0.198,2.519,265.0,0.012,16,363,35.9,0.041,596.0,12.0,2.0,2.0,654.6,5.2,27.2,2.74,32.4,64.3,331,2.249056603773585,0.0239999999999999,0.022,2.321,2.367,1,Blow_Hole
2,682,0.153,0.168,0.198,2.521,265.0,0.012,19,363,35.8,0.036,595.0,12.0,2.0,2.0,654.6,5.2,27.2,2.75,32.4,64.2,330,2.2452830188679247,0.015,0.03,2.323,2.368,1,Short_Shot
