Id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Air_Pressure_Min,Air_Pressure_Max,Coolant_Temp,Coolant_Temp_Min,Coolant_Temp_Max,Coolant_Pressure,Factory_Temp,Factory_Temp_Min,Factory_Temp_Max,Factory_Humidity,Factory_Humidity_Min,Factory_Humidity_Max,Short_Shot_1,Bubble_1,Exfoliation_1,Blow_Hole_1,Stain_1,Dent_1,Deformation_1,Contamination_1,Impurity_1,Crack_1,Scratch_1,Buring_Mark_1,Inclusions_1,Short_Shot_2,Bubble_2,Exfoliation_2,Blow_Hole_2,Stain_2,Dent_2,Deformation_2,Contamination_2,Impurity_2,Crack_2,Scratch_2,Buring_Mark_2,Inclusions_2,Vel_1_2_Diff,Vel_2_3_Diff,Vel_Total_Range,Any_Defect
566573,1,573,0.142,0.17,0.178,2.145,218,0.007,12,255,20.9,0.043,1054,8.1,1.0,0.8,697.7,6.2,3,9,26.8,10,50,2.69,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.00799999999999998,0.036000000000000004,0
567574,1,574,0.142,0.17,0.187,2.171,215,0.008,11,255,20.9,0.041,1039,8.1,1.0,0.8,697.7,6.2,3,9,26.8,10,50,2.69,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.016999999999999987,0.04500000000000001,0
568575,1,575,0.14,0.171,0.188,2.167,217,0.009,12,255,21.0,0.042,1052,8.1,1.0,0.8,697.7,6.2,3,9,26.8,10,50,2.69,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.016999999999999987,0.04799999999999999,0
569576,1,576,0.144,0.17,0.187,2.126,214,0.007,11,255,21.0,0.042,1037,8.1,1.0,0.8,698.6,6.2,3,9,26.8,10,50,2.68,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.016999999999999987,0.04300000000000001,0
570577,1,577,0.144,0.17,0.187,2.126,214,0.007,11,255,21.0,0.042,1037,8.1,1.0,0.8,698.6,6.2,3,9,26.8,10,50,2.68,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.016999999999999987,0.04300000000000001,0
571578,1,578,0.14,0.168,0.184,2.123,214,0.007,11,257,20.9,0.044,1037,8.1,1.0,0.8,699.8,6.2,3,9,26.8,10,50,2.68,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.015999999999999986,0.043999999999999984,0
572579,1,579,0.14,0.168,0.184,2.123,214,0.007,11,257,20.9,0.044,1037,8.1,1.0,0.8,699.8,6.2,3,9,26.8,10,50,2.68,35.8,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.015999999999999986,0.043999999999999984,1
573580,1,580,0.142,0.17,0.184,2.145,217,0.007,12,255,20.7,0.044,1052,8.1,1.0,0.8,699.8,6.2,3,9,26.8,10,50,2.68,35.8,18.0,22.0,48.1,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.013999999999999985,0.04200000000000001,1
574581,1,581,0.144,0.168,0.184,2.135,218,0.01,12,257,20.9,0.044,1054,8.1,1.0,0.8,700.9,6.2,3,9,26.9,10,50,2.7,35.8,18.0,22.0,48.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
575582,1,582,0.144,0.168,0.182,2.144,215,0.008,12,255,21.0,0.043,1039,8.1,1.0,0.8,700.9,6.2,3,9,26.9,10,50,2.7,35.8,18.0,22.0,48.3,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,1
576583,1,583,0.14,0.168,0.184,2.123,218,0.008,11,255,20.8,0.044,1053,8.1,1.0,0.8,700.9,6.2,3,9,26.9,10,50,2.7,35.8,18.0,22.0,48.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.015999999999999986,0.043999999999999984,0
577584,1,584,0.142,0.168,0.188,2.162,214,0.008,12,255,20.7,0.043,1038,8.1,1.0,0.8,702.1,6.2,3,9,26.8,10,50,2.69,35.9,18.0,22.0,48.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.01999999999999999,0.04600000000000001,0
578585,1,585,0.146,0.168,0.178,2.14,214,0.007,11,257,20.9,0.044,1037,8.1,1.0,0.8,702.1,6.2,3,9,26.8,10,50,2.69,35.9,18.0,22.0,48.4,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.009999999999999981,0.032,1
579586,1,586,0.142,0.168,0.186,2.171,217,0.01,11,258,20.8,0.043,1051,8.1,1.0,0.8,702.1,6.2,3,9,26.8,10,50,2.69,35.9,18.0,22.0,48.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
580587,1,587,0.142,0.17,0.178,2.168,218,0.008,11,257,20.8,0.043,1053,8.0,1.0,0.8,703.1,6.1,3,9,26.9,10,50,2.67,35.9,18.0,22.0,48.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.00799999999999998,0.036000000000000004,0
581588,1,588,0.142,0.17,0.178,2.147,214,0.008,12,255,20.9,0.044,1038,8.1,1.0,0.8,703.1,6.1,3,9,26.9,10,50,2.67,35.9,18.0,22.0,48.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.00799999999999998,0.036000000000000004,0
582589,1,589,0.144,0.168,0.184,2.149,218,0.008,11,257,20.8,0.042,1053,8.0,1.0,0.8,703.1,6.1,3,9,26.9,10,50,2.67,35.9,18.0,22.0,48.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
583590,1,590,0.142,0.168,0.181,2.135,214,0.008,11,257,20.9,0.044,1037,8.0,1.0,0.8,704.1,6.1,3,9,26.9,10,50,2.7,35.9,18.0,22.0,48.2,18.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.012999999999999984,0.03900000000000001,1
584591,1,591,0.142,0.168,0.179,2.134,217,0.008,11,257,20.8,0.044,1052,8.0,1.0,0.8,704.1,6.1,3,9,26.9,10,50,2.7,35.9,18.0,22.0,48.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.010999999999999982,0.037000000000000005,0
585592,1,592,0.144,0.168,0.182,2.129,214,0.008,11,257,20.8,0.043,1037,8.0,1.0,0.8,704.1,6.1,3,9,26.9,10,50,2.7,35.9,18.0,22.0,48.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
586593,1,593,0.142,0.168,0.182,2.117,217,0.008,11,257,21.0,0.044,1051,8.0,1.0,0.8,705.0,6.1,3,9,26.9,10,50,2.71,36.0,18.0,22.0,48.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,0
587594,1,594,0.142,0.168,0.182,2.117,217,0.008,11,257,21.0,0.044,1051,8.0,1.0,0.8,705.0,6.1,3,9,26.9,10,50,2.71,36.0,18.0,22.0,48.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,0
588595,1,595,0.142,0.17,0.182,2.12,215,0.009,11,257,20.9,0.044,1038,8.0,1.0,0.8,705.0,6.1,3,9,26.9,10,50,2.71,36.0,18.0,22.0,48.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.011999999999999983,0.04000000000000001,1
589596,1,596,0.142,0.17,0.182,2.12,215,0.009,11,257,20.9,0.044,1038,8.0,1.0,0.8,706.0,6.1,3,9,26.8,10,50,2.71,35.9,18.0,22.0,47.9,18.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.011999999999999983,0.04000000000000001,1
590597,1,597,0.142,0.166,0.181,2.125,214,0.008,12,257,20.9,0.042,1036,8.0,1.0,0.8,706.0,6.1,3,9,26.8,10,50,2.71,35.9,18.0,22.0,47.9,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.014999999999999986,0.03900000000000001,1
591598,1,598,0.142,0.168,0.176,2.137,217,0.008,12,257,20.9,0.044,1052,8.0,1.0,0.8,706.0,6.1,3,9,26.8,10,50,2.71,35.9,18.0,22.0,47.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.026000000000000023,0.00799999999999998,0.034,1
592599,1,599,0.141,0.17,0.176,2.153,214,0.018,12,257,20.9,0.044,1036,8.0,1.0,0.8,706.7,6.1,3,9,26.9,10,50,2.67,35.9,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029000000000000026,0.005999999999999978,0.035,0
593600,1,600,0.144,0.168,0.176,2.136,217,0.008,12,257,20.9,0.043,1052,8.0,1.0,0.8,706.7,6.1,3,9,26.9,10,50,2.67,35.9,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.00799999999999998,0.032,0
594601,1,601,0.14,0.168,0.18,2.166,218,0.008,11,257,20.9,0.041,1054,8.0,1.0,0.8,707.5,6.2,3,9,26.8,10,50,2.67,35.9,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.011999999999999983,0.03999999999999998,1
595602,1,602,0.142,0.168,0.18,2.155,215,0.008,12,257,20.8,0.041,1039,8.0,1.0,0.8,707.5,6.2,3,9,26.8,10,50,2.67,35.9,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
596603,1,603,0.146,0.168,0.184,2.163,217,0.007,12,257,20.8,0.043,1052,8.0,1.0,0.8,707.5,6.2,3,9,26.8,10,50,2.67,35.9,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.015999999999999986,0.038000000000000006,0
597604,1,604,0.146,0.17,0.176,2.16,218,0.008,11,257,20.9,0.041,1055,8.0,1.0,0.8,708.3,6.2,3,9,26.8,10,50,2.7,35.9,18.0,22.0,47.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.005999999999999978,0.03,0
598605,1,605,0.146,0.168,0.182,2.122,215,0.008,11,257,20.8,0.042,1040,8.0,1.0,0.8,708.3,6.2,3,9,26.8,10,50,2.7,35.9,18.0,22.0,47.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02200000000000002,0.013999999999999985,0.036000000000000004,1
599606,1,606,0.144,0.168,0.176,2.169,216,0.009,11,257,20.8,0.042,1045,8.0,1.0,0.8,708.3,6.2,3,9,26.8,10,50,2.7,35.9,18.0,22.0,47.7,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.00799999999999998,0.032,1
600607,1,607,0.142,0.168,0.178,2.164,217,0.007,12,257,20.9,0.042,1049,8.0,1.0,0.8,709.1,6.2,3,9,26.8,10,50,2.69,35.8,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.009999999999999981,0.036000000000000004,0
601608,1,608,0.142,0.168,0.18,2.164,217,0.008,11,257,20.9,0.042,1052,8.0,1.0,0.8,709.1,6.2,3,9,26.8,10,50,2.69,35.8,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
602609,1,609,0.142,0.166,0.182,2.152,218,0.008,11,257,20.9,0.043,1054,8.0,1.0,0.8,709.1,6.2,3,9,26.8,10,50,2.69,35.8,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
603610,1,610,0.141,0.168,0.178,2.142,215,0.008,11,257,20.9,0.044,1040,8.1,1.0,0.8,710.0,6.1,3,9,26.8,10,50,2.68,35.8,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.009999999999999981,0.037000000000000005,0
604611,1,611,0.142,0.168,0.182,2.161,216,0.008,11,257,20.8,0.042,1046,8.0,1.0,0.8,710.0,6.1,3,9,26.8,10,50,2.68,35.8,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,1
605612,1,612,0.144,0.168,0.176,2.157,217,0.008,11,257,21.0,0.042,1049,8.0,1.0,0.8,710.0,6.1,3,9,26.8,10,50,2.68,35.8,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.00799999999999998,0.032,0
606613,1,613,0.146,0.166,0.18,2.128,218,0.007,11,257,21.0,0.044,1053,8.1,1.0,0.8,710.8,6.1,3,9,26.8,10,50,2.7,35.9,18.0,22.0,47.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.013999999999999985,0.034,0
607614,1,614,0.146,0.168,0.185,2.137,218,0.008,12,257,20.8,0.044,1055,8.0,1.0,0.8,710.8,6.1,3,9,26.8,10,50,2.7,35.9,18.0,22.0,47.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.016999999999999987,0.03900000000000001,0
608615,1,615,0.144,0.168,0.186,2.164,215,0.011,11,257,20.9,0.042,1040,8.1,1.0,0.8,710.8,6.1,3,9,26.8,10,50,2.7,35.9,18.0,22.0,47.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.017999999999999988,0.04200000000000001,0
609616,1,616,0.144,0.168,0.181,2.159,216,0.01,11,257,20.7,0.042,1046,8.1,1.0,0.8,711.7,6.1,3,9,26.8,10,50,2.71,36.0,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.012999999999999984,0.037000000000000005,0
610617,1,617,0.146,0.168,0.178,2.125,217,0.008,12,257,20.8,0.035,1049,8.0,1.0,0.8,711.7,6.1,3,9,26.8,10,50,2.71,36.0,18.0,22.0,48.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.009999999999999981,0.032,1
611618,1,618,0.144,0.168,0.179,2.137,217,0.008,11,257,20.9,0.044,1052,8.0,1.0,0.8,711.7,6.1,3,9,26.8,10,50,2.71,36.0,18.0,22.0,48.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.010999999999999982,0.035,0
612619,1,619,0.14,0.166,0.187,2.158,218,0.008,11,257,20.9,0.041,1054,8.0,1.0,0.8,712.3,6.1,3,9,26.8,10,50,2.72,36.0,18.0,22.0,48.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.02099999999999999,0.046999999999999986,0
613620,1,620,0.146,0.168,0.176,2.147,218,0.008,12,257,20.9,0.044,1056,8.0,1.0,0.8,712.3,6.1,3,9,26.8,10,50,2.72,36.0,18.0,22.0,48.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.00799999999999998,0.03,0
614621,1,621,0.142,0.166,0.178,2.152,215,0.008,12,257,20.8,0.043,1040,8.0,1.0,0.8,712.3,6.1,3,9,26.8,10,50,2.72,36.0,18.0,22.0,48.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.011999999999999983,0.036000000000000004,0
615622,1,622,0.142,0.168,0.178,2.119,218,0.008,12,257,20.8,0.044,1054,8.0,1.0,0.8,713.0,6.1,3,9,26.9,10,50,2.7,36.0,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.009999999999999981,0.036000000000000004,0
616623,1,623,0.144,0.168,0.178,2.17,215,0.008,12,257,20.9,0.041,1039,8.0,1.0,0.8,713.0,6.1,3,9,26.9,10,50,2.7,36.0,18.0,22.0,47.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.009999999999999981,0.034,1
617624,1,624,0.144,0.168,0.19,2.128,218,0.008,10,257,20.8,0.044,1054,8.0,1.0,0.8,713.7,6.0,3,9,26.9,10,50,2.71,36.1,18.0,22.0,47.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.021999999999999992,0.04600000000000001,0
618625,1,625,0.144,0.168,0.19,2.128,218,0.008,10,257,20.8,0.044,1054,8.0,1.0,0.8,713.7,6.0,3,9,26.9,10,50,2.71,36.1,18.0,22.0,47.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.021999999999999992,0.04600000000000001,0
619626,1,626,0.142,0.164,0.182,2.149,218,0.008,11,257,20.8,0.043,1053,8.0,1.0,0.8,713.7,6.0,3,9,26.9,10,50,2.71,36.1,18.0,22.0,47.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.017999999999999988,0.04000000000000001,0
620627,1,627,0.142,0.164,0.182,2.149,218,0.008,11,257,20.8,0.043,1053,8.0,1.0,0.8,714.0,5.9,3,9,26.9,10,50,2.69,36.2,18.0,22.0,47.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.017999999999999988,0.04000000000000001,0
621628,1,628,0.144,0.17,0.182,2.145,215,0.008,11,257,20.8,0.043,1039,8.0,1.0,0.8,714.0,5.9,3,9,26.9,10,50,2.69,36.2,18.0,22.0,47.3,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,1
622629,1,629,0.144,0.17,0.182,2.145,215,0.008,11,257,20.8,0.043,1039,8.0,1.0,0.8,714.0,5.9,3,9,26.9,10,50,2.69,36.2,18.0,22.0,47.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,1
623630,1,630,0.14,0.166,0.182,2.132,218,0.007,12,257,20.9,0.044,1055,8.0,1.0,0.8,714.0,5.9,3,9,26.9,10,50,2.7,36.3,18.0,22.0,47.2,18.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.015999999999999986,0.04199999999999998,1
624631,1,631,0.144,0.168,0.184,2.164,215,0.008,12,257,20.9,0.044,1040,8.0,1.0,0.8,714.0,5.9,3,9,26.9,10,50,2.7,36.3,18.0,22.0,47.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
625632,1,632,0.144,0.168,0.18,2.144,218,0.007,12,257,20.8,0.044,1053,8.0,1.0,0.8,714.0,5.9,3,9,26.9,10,50,2.7,36.3,18.0,22.0,47.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.011999999999999983,0.036000000000000004,0
626633,1,633,0.144,0.168,0.188,2.143,215,0.008,11,258,20.8,0.043,1038,8.0,1.0,0.8,714.0,5.8,3,9,26.9,10,50,2.71,36.4,18.0,22.0,47.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.01999999999999999,0.04400000000000001,0
627634,1,634,0.142,0.168,0.188,2.16,218,0.008,12,257,20.8,0.044,1053,8.0,1.0,0.8,714.0,5.8,3,9,26.9,10,50,2.71,36.4,18.0,22.0,47.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.01999999999999999,0.04600000000000001,0
628635,1,635,0.144,0.17,0.186,2.121,214,0.008,11,257,20.9,0.044,1038,8.0,1.0,0.8,714.0,5.8,3,9,26.9,10,50,2.71,36.4,18.0,22.0,47.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
629636,1,636,0.144,0.168,0.178,2.156,217,0.008,11,257,20.7,0.044,1052,8.0,1.0,0.8,714.0,5.8,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.009999999999999981,0.034,0
630637,1,637,0.146,0.168,0.176,2.152,214,0.011,11,257,20.9,0.042,1037,8.0,1.0,0.8,714.0,5.8,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.9,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.00799999999999998,0.03,1
631638,1,638,0.142,0.17,0.187,2.149,217,0.008,12,257,20.8,0.043,1052,8.0,1.0,0.8,714.0,5.8,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.016999999999999987,0.04500000000000001,0
632639,1,639,0.147,0.168,0.178,2.163,214,0.008,12,257,20.7,0.044,1038,8.0,1.0,0.8,713.6,5.7,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.8,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02100000000000002,0.009999999999999981,0.031,1
633640,1,640,0.14,0.168,0.182,2.129,218,0.008,11,258,20.9,0.044,1053,8.0,1.0,0.8,713.6,5.7,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.013999999999999985,0.04199999999999998,0
634641,1,641,0.142,0.17,0.19,2.161,214,0.007,11,258,20.8,0.041,1037,8.0,1.0,0.8,713.6,5.7,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
635642,1,642,0.142,0.171,0.184,2.149,218,0.008,12,258,20.9,0.043,1053,8.0,1.0,0.8,712.5,5.7,3,9,26.9,10,50,2.67,36.4,18.0,22.0,46.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029000000000000026,0.012999999999999984,0.04200000000000001,0
636643,1,643,0.144,0.17,0.188,2.118,214,0.009,12,258,20.8,0.042,1037,8.0,1.0,0.8,712.5,5.7,3,9,26.9,10,50,2.67,36.4,18.0,22.0,46.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
637644,1,644,0.141,0.17,0.18,2.139,218,0.008,12,257,20.9,0.044,1054,8.0,1.0,0.8,710.8,5.6,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.029000000000000026,0.009999999999999981,0.03900000000000001,1
638645,1,645,0.142,0.17,0.178,2.158,215,0.007,11,257,20.9,0.044,1039,8.0,1.0,0.8,710.8,5.6,3,9,26.9,10,50,2.7,36.4,18.0,22.0,46.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.00799999999999998,0.036000000000000004,0
